index,shape-type,vertex-index,axis-0,axis-1,axis-2
651,line,1,156.0,3786.2678,4059.065
652,line,0,157.0,2347.305,788.21265
652,line,1,157.0,2480.0503,1494.4194
653,line,0,157.0,2565.0078,1908.5859
653,line,1,157.0,2257.0383,2296.2034
654,line,0,158.0,1364.987,1324.5051
654,line,1,158.0,940.20166,2285.5828
655,line,0,158.0,1375.6067,1308.5756
655,line,1,158.0,1763.2241,1430.7014
656,line,0,158.0,2697.7534,1929.8253
656,line,1,158.0,2782.711,3002.4102
657,line,0,158.0,3366.7915,2694.4402
657,line,1,158.0,2740.2317,3113.9163
658,line,0,158.0,2740.232,3113.9165
658,line,1,158.0,2405.7136,3570.561
659,line,0,159.0,2979.174,2359.9211
659,line,1,159.0,2862.3582,2933.3833
660,line,0,159.0,2899.5269,2965.2415
660,line,1,159.0,3584.4966,2636.0327
661,line,0,159.0,2150.8413,71.386116
661,line,1,159.0,2692.4436,1154.5907
662,line,0,159.0,3234.046,1186.4496
662,line,1,159.0,2936.696,1648.4043
663,line,0,159.0,3069.4412,3299.7605
663,line,1,159.0,2936.6958,4000.658
664,line,0,159.0,3165.018,3469.6748
664,line,1,159.0,3000.4138,4059.0671
665,line,0,159.0,2894.217,490.86237
665,line,1,159.0,3090.6804,1133.3516
666,line,0,159.0,2724.3025,581.1294
666,line,1,159.0,2883.5972,1016.5352
667,line,0,159.0,2883.5974,1016.53516
667,line,1,159.0,2750.8518,1664.3345
