index,axis-0,axis-1,axis-2
556.0,47.0,2769.12071747085,1093.647230100633
557.0,47.0,2031.0548865390188,2203.4008895592856
558.0,47.0,2078.8433216353246,2405.1742821881317
559.0,47.0,3873.5645508076914,1635.2494945254298
560.0,47.0,618.641138137097,2017.556975295875
561.0,47.0,581.4723552844148,2814.0308935676353
562.0,47.0,868.2029658622486,2410.484108309943
563.0,47.0,947.8503576894246,2405.1742821881317
564.0,47.0,958.4700099330481,2474.202021771684
565.0,47.0,947.8503576894246,2633.496805426036
566.0,47.0,793.8654001568842,2139.6829760975447
567.0,47.0,1064.6665323692828,2463.5823695280606
568.0,47.0,1133.6942719528352,2490.1315001371195
569.0,47.0,1218.651489901823,2617.5673270606007
570.0,47.0,1340.7774907034932,2452.962717284437
571.0,47.0,1446.974013139728,2681.2852405223416
572.0,47.0,1494.7624482360334,2755.622806227706
573.0,47.0,1362.0167951907401,2904.2979376384346
574.0,47.0,1271.7497511199404,2936.156894369305
575.0,47.0,1489.4526221142219,3052.973069049163
576.0,47.0,1829.2814939101727,3541.477072255843
577.0,48.0,1154.933576440082,1077.7177517351975
578.0,48.0,1271.7497511199404,1083.0275778570094
579.0,48.0,2370.88375833497,1513.12349372376
580.0,49.0,29.250438615994256,610.4530530157647
581.0,49.0,1324.8480123380577,1024.6194905170805
582.0,49.0,1123.0746197092117,1465.3350586274546
583.0,49.0,565.5428769189796,1842.3327132760878
584.0,49.0,560.2330507971678,2251.1893246555915
585.0,49.0,448.72670223912144,2957.3961988565525
586.0,49.0,2121.3219306098185,2612.2575009387892
587.0,49.0,2195.6594963151824,2415.793934431755
588.0,49.0,2673.543847278239,1852.9523655197113
589.0,49.0,2604.5161076946865,1714.896886352606
590.0,49.0,2997.4432407087547,902.4934897154105
591.0,49.0,3119.5692415104245,870.6345329845401
592.0,49.0,3278.8640251647766,727.2692276956232
593.0,50.0,2439.9114979185224,265.3143550980021
594.0,50.0,2408.052541187652,344.9617469251782
595.0,50.0,2392.123062822217,398.0600081432956
596.0,50.0,2859.3877615416495,79.47044083459127
597.0,50.0,2657.6143689128035,1008.6900121516451
598.0,50.0,2567.347324842004,1183.9142741714327
599.0,50.0,2625.7554121819335,1242.3223615113616
600.0,50.0,2790.360021958097,1422.8564496529607
601.0,50.0,3055.851328048684,1327.2795794603494
602.0,50.0,3156.738024363107,1279.4911443640435
603.0,50.0,2211.588974680618,1879.5014961287698
604.0,50.0,2429.291845674899,1969.7685401995695
605.0,50.0,2333.7149754822876,2081.274888757616
606.0,50.0,2875.317239907085,1916.6702789814522
607.0,50.0,3023.9923713178136,1906.0506267378287
608.0,50.0,3294.793503530212,2123.7534977321097
609.0,50.0,3581.5241141080455,2044.1061059049339
610.0,50.0,3746.1287238842096,1964.4587140777576
611.0,50.0,3916.0431597821853,2075.9650626358043
612.0,50.0,3921.352985903997,2187.4714111938506
613.0,50.0,2535.4883681111337,2877.748807029376
614.0,50.0,2493.00975913664,2941.466720491117
615.0,50.0,2662.9241950346154,3106.0713302672807
616.0,50.0,2588.586629329251,3164.4794176072096
617.0,50.0,2960.274457856073,3122.0008086327157
618.0,50.0,1096.5254891001532,3031.733764561917
619.0,50.0,1128.3844458310236,2883.058633151188
620.0,50.0,1356.7069690689282,2760.932632349518
621.0,50.0,1569.1000139413977,2909.6077637602466
622.0,51.0,480.58565896999187,1619.3200161599948
623.0,51.0,682.3590515988378,2075.9650626358043
624.0,51.0,730.1474866951434,2187.4714111938506
625.0,51.0,985.0191405421068,1895.4309744942052
626.0,51.0,1000.948618907542,1948.5292357123226
627.0,51.0,2195.6594963151824,960.9015770553397
628.0,51.0,2264.6872358987353,1088.3374039788214
629.0,51.0,2716.022456252733,838.7755762536697
630.0,51.0,2816.9091525671556,785.6773150355523
631.0,51.0,2726.6421084963563,3382.182288601491
632.0,52.0,2227.518453046053,1178.6044480496207
633.0,52.0,2259.3774097769233,1417.5466235311487
634.0,52.0,1882.37975512829,1868.8818438851463
635.0,52.0,390.3186148991923,1513.12349372376
636.0,52.0,645.1902687461557,1852.9523655197113
637.0,52.0,708.9081822078965,1932.5997573468871
638.0,52.0,799.175226278696,1927.2899312250756
639.0,52.0,1287.6792294853758,2033.4864536613104
640.0,52.0,1319.5381862162462,2920.22741600387
641.0,52.0,1383.256099677987,3106.0713302672807
642.0,52.0,1839.9011461537962,2936.1568943693055
643.0,53.0,124.8273088086055,1401.6171451657137
644.0,53.0,161.99609166128766,1438.7859280183957
645.0,53.0,108.8978304431703,2978.6355033437994
646.0,53.0,289.43191858476933,3392.801940845115
647.0,53.0,225.71400512302847,3483.068984915914
648.0,53.0,3385.0605476010114,2829.9603719330707
649.0,53.0,2753.1912391054148,1534.362798211007
650.0,53.0,2848.768109298026,1523.7431459673835
651.0,53.0,3374.440895357388,1385.6876668002783
652.0,53.0,3491.257070037246,1321.9697533385374
653.0,53.0,3507.1865484026816,1109.5767084660683
654.0,54.0,2227.518453046053,1571.5315810636894
655.0,54.0,2880.6270660288965,1736.136190839853
656.0,54.0,2631.065238303745,472.39757384865993
657.0,54.0,2615.13575993831,552.0449656758358
658.0,54.0,2572.657150963816,833.4657501318579
659.0,54.0,2668.234021156427,860.0148807409166
660.0,54.0,2710.712630130921,790.987141157364
661.0,54.0,3592.143766351669,939.6622725680927
662.0,54.0,3517.806200646305,998.0703599080216
663.0,54.0,3374.440895357388,1040.5489688825155
664.0,54.0,3331.962286382894,1136.1258390751268
665.0,54.0,3209.8362855812243,1268.87149212042
666.0,54.0,3284.1738512865886,1364.4483623130313
667.0,54.0,3305.4131557738356,1614.0101900381833
668.0,54.0,3215.146111703036,3530.85742001222
669.0,55.0,836.3440091313781,323.72244243793125
670.0,55.0,1000.948618907542,743.1987060610584
671.0,55.0,947.8503576894246,838.7755762536697
672.0,55.0,1292.9890556071873,1884.8113222505817
673.0,55.0,1632.8179274031386,1858.2621916415228
674.0,55.0,1823.9716677883612,1821.0934087888409
675.0,55.0,427.4873977518745,2798.1014152022003
676.0,55.0,3565.5946357426105,2060.035584270369
677.0,55.0,3448.7784610627523,2219.330367924721
678.0,55.0,3183.2871549721654,2431.7234127971906
679.0,55.0,3177.977328850354,2537.9199352334253
680.0,56.0,1993.8861036863368,1109.5767084660683
681.0,56.0,2046.9843649044542,1364.4483623130313
682.0,56.0,1669.9867102558205,1810.4737565452174
683.0,56.0,1075.2861846129063,1980.388192443193
684.0,56.0,581.4723552844148,1874.1916700069582
685.0,56.0,496.51513733542697,1874.1916700069582
686.0,56.0,416.867745508251,1810.4737565452174
687.0,56.0,177.92557002672288,1465.3350586274546
688.0,56.0,1622.198275159515,2888.3684592729996
689.0,56.0,1101.8353152219647,2867.1291547857527
690.0,56.0,1149.6237503182706,3042.35341680554
691.0,57.0,878.822618105872,2192.781237315662
692.0,57.0,1107.1451413437767,2283.048281386462
693.0,57.0,1962.0271469554664,2681.285240522342
694.0,57.0,1924.858364102784,1921.9801051032637
695.0,57.0,1877.0699290064786,2001.62749693044
696.0,57.0,2535.4883681111337,2283.048281386462
697.0,57.0,2599.2062815728746,2490.1315001371195
698.0,57.0,2747.8814129836032,1916.6702789814522
699.0,57.0,2747.8814129836032,2017.556975295875
700.0,57.0,2923.1056750033904,2060.035584270369
701.0,58.0,2583.2768032074396,679.4807925993175
702.0,58.0,2742.5715868617913,642.3120097466353
703.0,58.0,2684.1634995218624,737.8888799392466
704.0,58.0,2615.13575993831,785.6773150355523
705.0,58.0,2657.6143689128035,897.1836635935988
706.0,58.0,2471.770454649393,902.4934897154105
707.0,58.0,2450.531150162146,1114.8865345878799
708.0,58.0,2609.825933816498,1120.1963607096918
709.0,58.0,2301.856018751417,1306.0402749731024
710.0,58.0,2222.2086269242413,1130.8160129533153
711.0,58.0,2328.405149360476,1555.602102698254
712.0,58.0,2153.180887340689,1911.3604528596402
713.0,58.0,1951.407494711843,2182.1615850720386
714.0,58.0,1887.689581250102,2267.1188030210265
715.0,58.0,666.4295732334026,3355.633157992432
716.0,59.0,1638.12775352495,1980.388192443193
717.0,59.0,2009.8155820517718,1491.884189236513
718.0,59.0,1935.4780163464075,1969.7685401995695
719.0,59.0,1962.0271469554664,2049.4159320267454
720.0,59.0,1919.5485379809725,934.352446446281
721.0,59.0,1887.689581250102,1040.5489688825155
722.0,59.0,1754.9439282048083,737.8888799392466
723.0,59.0,1606.2687967940797,392.75018202148385
724.0,59.0,1749.6341020829968,392.75018202148385
725.0,59.0,1855.8306245192316,472.39757384865993
726.0,60.0,2461.1508024057694,1019.3096643952686
727.0,60.0,2901.8663705161434,939.6622725680927
728.0,60.0,3013.37271907419,1024.6194905170805
729.0,60.0,3023.9923713178136,1093.647230100633
730.0,60.0,3204.5264594594123,822.8460978882345
731.0,60.0,1908.928885737349,929.0426203244692
732.0,60.0,1537.2410572105273,1162.6749696841857
733.0,60.0,1595.6491445504562,1778.614799814347
734.0,60.0,1648.7474057685736,1789.2344520579704
735.0,60.0,1723.084971473938,1794.544278179782
736.0,60.0,1855.8306245192316,1778.614799814347
737.0,60.0,2190.349670193371,1773.304973692535
738.0,60.0,2328.405149360476,1656.4887990126767
739.0,60.0,2859.3877615416495,1507.8136676019485
740.0,60.0,2195.6594963151824,2139.6829760975447
741.0,60.0,2131.941582853442,2298.977759751897
742.0,60.0,2200.9693224369944,2437.033238919002
743.0,60.0,2190.349670193371,2867.1291547857527
744.0,60.0,2110.702278366195,2930.8470682474936
745.0,60.0,1977.9566253209014,2697.214718887777
746.0,60.0,1871.7601028846666,2495.4413262589314
747.0,61.0,2328.405149360476,1104.2668823442564
748.0,61.0,1627.5081012813266,1560.911928820066
749.0,61.0,1606.2687967940797,1677.7281034999237
750.0,61.0,1473.5231437487864,1789.2344520579704
751.0,61.0,1192.1023592927645,2580.398544207919
752.0,62.0,762.0064434260138,2038.796279783122
753.0,62.0,942.5405315676129,1932.5997573468871
754.0,62.0,1054.0468801256593,2240.569672411968
755.0,62.0,1277.0595772417523,2107.8240193666743
756.0,62.0,1356.7069690689282,2277.73845526465
757.0,62.0,1654.0572318903855,2665.3557621569066
758.0,62.0,1834.5913200319847,3244.1268094343864
759.0,62.0,1871.7601028846666,3153.8597653635866
760.0,62.0,1845.2109722756081,3079.522199658222
761.0,62.0,1866.450276762855,2229.9500201683445
762.0,62.0,1892.9994073719135,2139.6829760975447
763.0,62.0,1877.0699290064786,2038.796279783122
764.0,62.0,1823.9716677883612,1980.388192443193
765.0,62.0,1892.9994073719135,1927.2899312250756
766.0,62.0,1993.8861036863368,1911.3604528596402
767.0,62.0,1930.168190224596,1752.065669205288
768.0,62.0,2169.110365706124,1470.644884749266
769.0,62.0,1887.689581250102,1449.4055802620192
770.0,62.0,1808.0421894229257,1507.8136676019485
771.0,62.0,1866.450276762855,1582.1512333073129
772.0,62.0,1638.12775352495,1619.3200161599948
773.0,62.0,1627.5081012813266,1502.5038414801365
774.0,62.0,1616.8884490377031,1433.4761018965842
775.0,62.0,1696.5358408648794,1433.4761018965842
776.0,62.0,3358.511416991953,1842.3327132760878
777.0,63.0,1149.6237503182706,1507.8136676019483
778.0,63.0,1048.7370540038476,1661.7986251344885
779.0,63.0,793.8654001568842,2070.6552365139923
780.0,64.0,1956.7173208336544,1252.9420137549848
781.0,64.0,1781.4930588138673,1279.4911443640437
782.0,64.0,1606.26879679408,1295.4206227294787
783.0,64.0,1308.9185339726228,1364.4483623130316
784.0,64.0,1091.2156629783415,1529.0529720891952
785.0,65.0,1770.8734065702438,291.8634857070608
786.0,65.0,1977.9566253209014,1263.5616659986083
787.0,65.0,1123.074619709212,2240.569672411968
788.0,65.0,1101.835315221965,2723.763849496836
789.0,65.0,995.6387927857301,2968.0158511001755
790.0,65.0,719.5278344515199,3536.1672461340313
791.0,65.0,884.1324442276837,3509.6181155249724
792.0,65.0,878.8226181058719,3652.983420813889
793.0,65.0,1431.0445347742925,2580.3985442079193
794.0,65.0,1441.664187017916,2638.806631547848
795.0,65.0,1898.3092334937253,2803.411241324012
796.0,65.0,1871.7601028846666,3201.648200459892
797.0,65.0,2036.3647126608307,3642.363768570266
798.0,65.0,1993.8861036863368,3700.771855910195
799.0,65.0,2078.843321635324,3913.1649007826645
800.0,65.0,2190.349670193371,3796.3487261028067
801.0,65.0,2211.588974680618,3764.489769371936
802.0,65.0,2524.86871586751,4014.0515970970873
803.0,65.0,2519.5588897456987,3695.462029788383
804.0,65.0,2646.99471666918,3573.3360289867132
805.0,65.0,2562.037498720192,3525.5475938904074
806.0,65.0,2392.123062822217,3148.549939241774
807.0,65.0,2354.9542799695346,3047.6632429273513
808.0,65.0,2418.6721934312754,2606.9476748169773
809.0,65.0,2482.3901068930163,2670.665588278718
810.0,65.0,2535.4883681111337,2707.834371131401
811.0,65.0,2986.8235884651313,3355.6331579924326
812.0,65.0,2992.1334145869428,3429.9707236977965
813.0,66.0,2763.8108913490382,1045.8587950043272
814.0,66.0,3077.0906325359306,1311.3501010949142
815.0,66.0,3114.259415388613,1369.758188434843
816.0,66.0,3236.3854161902827,1428.1662757747724
817.0,66.0,3873.5645508076914,2983.9453294656114
818.0,66.0,2339.0248016040996,2909.6077637602466
819.0,66.0,1069.9763584910945,3185.718722094457
820.0,66.0,1112.4549674655884,2867.1291547857527
821.0,66.0,512.4446157008622,1311.3501010949142
822.0,66.0,2354.9542799695346,1603.3905377945596
823.0,66.0,2413.362367309464,1741.4460169616648
824.0,66.0,2577.9669770856276,1810.4737565452172
825.0,67.0,1006.2584450293535,1056.4784472479507
826.0,67.0,1388.5659257997988,828.1559240100462
827.0,67.0,1457.5936653833512,987.4507076643984
828.0,67.0,1553.1705355759625,1040.5489688825157
829.0,67.0,1680.6063624994442,950.2819248117162
830.0,67.0,1685.916188621256,1035.2391427607038
831.0,67.0,1744.324275961185,1093.6472301006331
832.0,67.0,1839.9011461537964,1258.2518398767968
833.0,67.0,1983.2664514427133,1263.5616659986083
834.0,67.0,2153.1808873406885,1231.7027092677379
835.0,67.0,1956.7173208336544,1412.236797409337
836.0,67.0,2015.1254081735838,1550.2922765764422
837.0,67.0,1903.619059615537,1571.5315810636891
838.0,67.0,1489.4526221142216,1486.5743631147013
839.0,67.0,1691.2260147430677,1778.6147998143467
840.0,67.0,1409.8052302870458,1741.4460169616648
841.0,67.0,1362.0167951907401,1683.0379296217354
842.0,67.0,1091.2156629783415,2033.4864536613102
843.0,67.0,1027.4977495166006,2081.2748887576163
844.0,67.0,979.7093144202948,2144.9928022193562
845.0,67.0,1399.1855780434223,2442.3430650408136
846.0,67.0,1436.3543608961043,2580.3985442079193
847.0,67.0,1887.6895812501018,2118.443671610298
848.0,67.0,2195.6594963151824,1752.0656692052883
849.0,67.0,2185.039844071559,1911.3604528596404
850.0,67.0,2121.321930609818,2033.4864536613102
851.0,67.0,1999.1959298081483,2336.146542604579
852.0,67.0,1940.7878424682194,2352.0760209700147
853.0,67.0,2031.0548865390188,2442.3430650408136
854.0,67.0,1935.4780163464075,2458.2725434062495
855.0,67.0,1914.2387118591605,2521.9904568679904
856.0,67.0,1754.9439282048086,2474.2020217716845
857.0,67.0,1818.6618416665494,2537.9199352334253
858.0,67.0,1993.8861036863368,2776.862110714953
859.0,67.0,2413.362367309464,2829.9603719330707
860.0,67.0,2376.1935844567815,2930.8470682474936
861.0,67.0,2408.052541187652,2994.5649817092344
862.0,67.0,2583.276803207439,3137.930286998151
863.0,67.0,2142.561235097065,3260.056287799821
864.0,67.0,2084.153147757136,3329.0840273833737
865.0,67.0,2004.5057559299603,3440.5903759414205
866.0,67.0,1754.9439282048086,3589.2655073521482
867.0,67.0,1622.198275159515,3599.885159595772
868.0,67.0,1531.9312310887155,3663.603073057513
869.0,67.0,1489.4526221142216,3647.673594692078
870.0,67.0,1446.9740131397277,3530.8574200122193
871.0,67.0,1223.961316023635,3791.0388999809948
872.0,67.0,3406.2998520882584,350.27157304698994
873.0,67.0,3342.5819386265175,854.7050546191047
874.0,67.0,3273.5541990429647,1072.407925613386
875.0,67.0,3140.8085459976714,1619.3200161599943
876.0,67.0,2997.4432407087547,1667.1084512563002
877.0,67.0,3167.35767660673,1757.3754953270995
878.0,67.0,3751.438550006021,1061.7882733697625
879.0,67.0,3639.9322014479744,1231.7027092677376
880.0,67.0,3650.551853691598,998.0703599080216
881.0,67.0,3746.128723884209,939.6622725680922
882.0,68.0,1128.3844458310236,4083.07933668064
883.0,68.0,1558.4803616977742,3860.0666395645476
884.0,68.0,1080.5960107347178,2421.1037605535666
885.0,68.0,1117.7647935874002,2808.7210674458233
886.0,68.0,1213.3416637800115,2787.4817629585764
887.0,68.0,1537.2410572105273,2893.678285394811
888.0,68.0,1590.3393184286447,2920.22741600387
889.0,68.0,1723.084971473938,2872.438980907564
890.0,68.0,1802.7323633011142,2745.0031539840825
891.0,68.0,1335.4676645816812,2330.8367164827673
892.0,68.0,1372.6364474343636,2022.8668014176865
893.0,68.0,1558.480361697774,1661.7986251344885
894.0,68.0,1223.9613160236347,1868.881843885146
895.0,68.0,1223.9613160236347,1783.9246259361582
896.0,68.0,1165.5532286837056,1688.347755743547
897.0,68.0,1048.7370540038476,1720.2067124744174
898.0,68.0,1101.8353152219647,1863.5720177633345
899.0,68.0,1176.172880927329,2054.7257581485574
900.0,68.0,1133.6942719528352,753.8183583046816
901.0,69.0,204.47470063578157,3875.9961179299817
902.0,69.0,1011.5682711511655,1316.6599272167257
903.0,69.0,1144.3139241964586,1470.6448847492659
904.0,69.0,1197.412185414576,1518.4333198455718
905.0,69.0,1372.6364474343634,2049.4159320267454
906.0,69.0,1638.12775352495,2102.5141932448623
907.0,69.0,1685.9161886212557,2399.8644560663197
908.0,69.0,1829.2814939101727,2553.8494135988603
909.0,69.0,3740.8188977623977,1566.2217549418772
910.0,70.0,878.822618105872,615.7628791375764
911.0,70.0,831.0341830095664,987.4507076643979
912.0,70.0,1075.286184612906,1013.9998382734568
913.0,70.0,1032.8075756384123,1167.984795805997
914.0,70.0,995.6387927857303,1566.2217549418772
915.0,70.0,1186.7925331709525,2139.6829760975443
916.0,70.0,1553.1705355759623,2320.217064239143
917.0,70.0,1611.5786229158916,2261.808976899214
918.0,70.0,2243.447931411488,2681.285240522341
919.0,70.0,2174.4201918279355,2713.144197253212
920.0,70.0,2280.6167142641702,2782.171936836764
921.0,70.0,2333.7149754822876,2691.904892765965
922.0,70.0,2254.0675836551113,2065.3454103921804
923.0,70.0,2907.176196637955,2755.622806227706
924.0,70.0,3071.7808064141186,2930.8470682474926
925.0,70.0,3055.8513280486836,2628.186979304224
926.0,70.0,3114.2594153886125,2569.7788919642953
927.0,70.0,3236.3854161902827,2527.3002829898014
928.0,71.0,2891.24671827252,530.8056611885886
929.0,71.0,3231.075590068471,658.2414881120703
930.0,71.0,3108.949589266801,913.1131419590336
931.0,71.0,3156.7380243631064,913.1131419590336
932.0,71.0,3576.2142879862336,982.1408815425859
933.0,71.0,3480.6374177936227,1125.506186831503
934.0,71.0,3783.2975067368916,1555.6021026982537
935.0,71.0,3677.100984300657,1624.629842281806
936.0,71.0,3719.5795932751507,1709.587060230794
937.0,71.0,2970.894110099696,1757.3754953270993
938.0,71.0,2827.528804810779,1815.7835826670287
939.0,71.0,2774.4305435926617,1534.3627982110067
940.0,71.0,2615.1357599383095,1497.1940153583244
941.0,71.0,2535.4883681111337,1497.1940153583244
942.0,71.0,2402.74271506584,982.1408815425859
943.0,71.0,2402.74271506584,1072.4079256133857
944.0,71.0,2238.1381052896763,1353.8287100694076
945.0,71.0,2153.1808873406885,1321.9697533385372
946.0,71.0,2216.8988008024294,1465.335058627454
947.0,71.0,2062.913843269889,1343.2090578257842
948.0,71.0,2015.1254081735833,1385.687666800278
949.0,71.0,1733.7046237175614,1401.617145165713
950.0,71.0,1622.198275159515,1502.5038414801363
951.0,71.0,1478.832969870598,1592.7708855509356
952.0,71.0,1218.651489901823,1560.9119288200652
953.0,71.0,1107.1451413437767,1677.7281034999235
954.0,71.0,1048.7370540038473,1677.7281034999235
955.0,71.0,969.0896621766716,1741.4460169616643
956.0,71.0,878.822618105872,1645.869146769053
957.0,71.0,788.5555740350725,1651.1789728908645
958.0,71.0,650.5000948679674,1661.798625134488
959.0,71.0,560.2330507971678,1730.8263647180408
960.0,71.0,358.4596581683219,1821.0934087888402
961.0,71.0,427.4873977518744,1895.4309744942045
962.0,71.0,395.628441021004,1985.6980185650038
963.0,71.0,374.3891365337571,1943.21940959051
964.0,71.0,321.2908753156397,1921.9801051032634
965.0,71.0,268.1926140975224,1884.811322250581
966.0,71.0,209.78452675759326,1826.4032349106521
967.0,71.0,209.78452675759326,1783.9246259361582
968.0,71.0,268.1926140975224,1773.3049736925348
969.0,71.0,1075.2861846129063,1762.6853214489113
970.0,71.0,985.0191405421068,1821.0934087888402
971.0,71.0,2450.531150162146,2521.9904568679895
972.0,71.0,1462.903491505163,3334.393853505185
973.0,71.0,1346.0873168253047,3435.2805498196076
974.0,71.0,1139.0040980746471,3424.6608975759837
975.0,71.0,1022.1879233947888,3695.462029788382
976.0,71.0,878.8226181058719,3668.912899179324
977.0,71.0,793.8654001568842,3759.179943250123
978.0,72.0,3554.9749834989866,3695.462029788382
979.0,72.0,2800.97967420172,3100.7615041454683
980.0,72.0,2917.7958488815784,2898.9881115166227
981.0,72.0,2811.5993264453436,2346.766194848202
982.0,72.0,2206.279148558806,2123.7534977321093
983.0,72.0,1999.1959298081483,2086.5847148794273
984.0,72.0,2089.4629738789477,2357.385847091826
985.0,72.0,1993.8861036863364,2383.934977700884
986.0,72.0,1993.8861036863364,2490.1315001371186
987.0,72.0,2031.0548865390188,2585.7083703297303
988.0,72.0,2195.6594963151824,2898.9881115166236
989.0,72.0,1494.7624482360334,2601.637848695166
990.0,72.0,1377.9462735561751,2654.736109913283
991.0,72.0,1308.9185339726225,2697.214718887777
992.0,72.0,1547.8607094541505,2309.597411995521
993.0,72.0,1664.6768841340088,2330.8367164827678
994.0,72.0,1765.5635804484318,1767.9951475707232
995.0,72.0,1590.3393184286444,1539.6726243328187
996.0,73.0,3310.722981895647,1375.068014556655
997.0,73.0,2997.4432407087547,1481.2645369928898
998.0,73.0,3162.0478504849184,1677.728103499924
999.0,73.0,3257.6247206775297,2006.9373230522517
1000.0,73.0,3257.6247206775297,2102.5141932448632
1001.0,73.0,3305.413155773835,2320.217064239144
1002.0,73.0,2981.5137623433193,2856.5095025421297
1003.0,73.0,3061.1611541704956,2856.5095025421297
1004.0,73.0,3124.8790676322365,2601.637848695166
1005.0,73.0,3337.2721125047055,3005.1846339528583
1006.0,74.0,1298.298881728999,790.987141157364
1007.0,74.0,1420.424882530669,546.735139554024
1008.0,74.0,1510.6919266014686,785.6773150355523
1009.0,74.0,2344.334627725911,2601.637848695166
1010.0,74.0,2254.0675836551113,2681.285240522342
1011.0,74.0,2269.9970620205468,2771.552284593142
1012.0,74.0,2174.4201918279355,2787.481762958577
1013.0,74.0,2046.9843649044537,2952.0863727347405
1014.0,74.0,1977.9566253209014,3021.1141123182933
1015.0,74.0,1669.9867102558205,3042.3534168055394
1016.0,74.0,1723.084971473938,3339.7036796269967
1017.0,74.0,1781.493058813867,3376.8724624796796
1018.0,74.0,1462.903491505163,2893.6782853948116
1019.0,74.0,1261.1300988763169,2628.186979304224
1020.0,74.0,1186.7925331709525,2490.1315001371195
1021.0,75.0,2795.6698480799087,950.2819248117162
1022.0,75.0,2875.3172399070845,1029.9293166388918
1023.0,75.0,2588.586629329251,1284.8009704858553
1024.0,75.0,2423.982019553087,1491.8841892365128
1025.0,76.0,3045.23167580506,806.916619522799
1026.0,76.0,2726.642108496356,1125.506186831503
1027.0,76.0,2795.6698480799087,1263.5616659986083
1028.0,76.0,2551.4178464765687,1258.2518398767963
1029.0,76.0,1728.3947975957497,1746.7558430834763
1030.0,76.0,1845.210972275608,1725.5165385962293
1031.0,76.0,1882.37975512829,1815.7835826670287
1032.0,76.0,1813.3520155447375,1937.9095834686989
1033.0,76.0,2163.800539584312,2044.1061059049337
1034.0,76.0,2360.264106091346,2415.7939344317547
1035.0,76.0,2721.3322823745443,3148.549939241774
1036.0,76.0,2514.2490636238867,3467.1395065504785
1037.0,76.0,1516.0017527232803,2383.9349777008847
1038.0,76.0,1186.7925331709525,2675.97541440053
1039.0,76.0,926.6110532021777,2776.862110714953
1040.0,76.0,1510.6919266014686,1980.3881924431926
1041.0,76.0,1547.8607094541505,2113.133845488486
1042.0,76.0,1834.5913200319844,2421.1037605535666
1043.0,77.0,1669.9867102558205,275.9340073416254
1044.0,77.0,1892.9994073719135,419.2993126305423
1045.0,77.0,1972.6467991990896,281.2438334634371
1046.0,77.0,1675.2965363776323,520.1860089449651
1047.0,77.0,1563.7901878195858,483.01722609228295
1048.0,77.0,1468.2133176269747,445.848443239601
1049.0,77.0,1425.7347086524808,3254.746461678009
1050.0,77.0,1659.367058012197,2739.693327862271
1051.0,77.0,1935.4780163464075,2601.6378486951658
1052.0,77.0,2954.964631734261,3090.1418519018453
1053.0,77.0,3108.9495892668015,3132.620460876339
1054.0,77.0,2854.077935419838,2516.680630746178
1055.0,77.0,2503.6294113802633,2463.5823695280606
1056.0,78.0,862.8931397404368,865.3247068627281
1057.0,78.0,1165.5532286837056,1125.5061868315033
1058.0,78.0,1085.9058368565295,785.677315035552
1059.0,78.0,1181.4827070491408,775.0576627919286
1060.0,78.0,1287.6792294853756,838.7755762536694
1061.0,78.0,1728.3947975957497,1104.2668823442564
1062.0,78.0,1505.3821004796569,1279.4911443640435
1063.0,78.0,1585.0294923068327,1311.350101094914
1064.0,78.0,1510.6919266014686,743.1987060610581
1065.0,78.0,1887.6895812501018,679.4807925993173
1066.0,78.0,1983.266451442713,1152.0553174405616
1067.0,78.0,2376.1935844567815,1422.8564496529605
1068.0,78.0,2158.4907134625005,1491.8841892365128
1069.0,78.0,2206.279148558806,1534.3627982110067
1070.0,78.0,2073.5334955135127,1805.1639304234052
1071.0,78.0,995.6387927857303,1704.2772341089824
1072.0,78.0,1924.858364102784,2357.385847091826
1073.0,78.0,2790.3600219580967,1964.4587140777573
1074.0,78.0,3077.0906325359306,2017.5569752958747
1075.0,78.0,3517.8062006463047,2192.781237315662
1076.0,78.0,1781.493058813867,2845.8898502985057
1077.0,78.0,1770.8734065702436,2983.9453294656105
1078.0,78.0,1733.7046237175614,3185.718722094457
1079.0,78.0,1404.4954041652338,3302.534896774315
1080.0,78.0,1308.9185339726225,3589.265507352149
1081.0,78.0,1930.1681902245957,3238.816983312574
1082.0,78.0,1983.266451442713,3456.5198543068554
1083.0,78.0,2041.6745387826422,3376.8724624796796
1084.0,79.0,714.2180083297083,1035.2391427607038
1085.0,79.0,1048.7370540038476,1104.2668823442561
1086.0,79.0,1765.5635804484318,1359.1385361912196
1087.0,79.0,1797.4225371793023,1507.8136676019483
1088.0,79.0,1924.858364102784,1306.0402749731022
1089.0,79.0,1962.0271469554662,1353.8287100694076
1090.0,79.0,1967.336973077278,1406.926971287525
1091.0,79.0,2062.913843269889,1518.4333198455718
1092.0,79.0,2769.1207174708497,1529.0529720891952
1093.0,79.0,2641.6848905473685,1688.347755743547
1094.0,79.0,2763.8108913490382,1683.0379296217354
1095.0,79.0,2742.5715868617913,1730.8263647180408
1096.0,80.0,1452.2838392615395,520.1860089449651
1097.0,80.0,77.03887371229987,2054.7257581485565
1098.0,80.0,161.99609166128766,2325.526890360956
1099.0,80.0,379.69896265556883,2437.0332389190016
1100.0,80.0,576.162529162603,3084.832025780034
1101.0,80.0,735.4573128169552,3169.789243729022
1102.0,80.0,735.4573128169552,3297.2250706525037
1103.0,80.0,554.9232246753562,2203.400889559285
1104.0,80.0,2068.2236693917007,1714.8968863526059
1105.0,80.0,2174.4201918279355,1746.7558430834763
1106.0,80.0,2094.7728000007596,1778.6147998143467
